timestamp,mean_value
2025-06-01 00:00:00,50.44690553745929
2025-06-01 01:00:00,50.022047894302226
2025-06-01 02:00:00,49.45783828382839
2025-06-01 03:00:00,50.19847634322374
2025-06-01 04:00:00,48.74841745081266
2025-06-01 05:00:00,50.695778145695364
2025-06-01 06:00:00,50.72584921292461
2025-06-01 07:00:00,49.313908313908314
2025-06-01 08:00:00,49.95399176954732
2025-06-01 09:00:00,49.04220890410959
2025-06-01 10:00:00,49.216479723899916
2025-06-01 11:00:00,48.46521739130434
2025-06-01 12:00:00,49.93422370617696
2025-06-01 13:00:00,49.86935201401051
2025-06-01 14:00:00,49.43891362422084
2025-06-01 15:00:00,49.11746575342465
2025-06-01 16:00:00,49.96637239165329
2025-06-01 17:00:00,52.27139013452915
2025-06-01 18:00:00,49.280491803278686
2025-06-01 19:00:00,49.89786871270247
2025-06-01 20:00:00,49.75905982905983
2025-06-01 21:00:00,50.507751937984494
2025-06-01 22:00:00,50.16143958868895
2025-06-01 23:00:00,49.50383959044368
2025-06-02 00:00:00,51.93010204081633
2025-06-02 01:00:00,48.76872759856631
2025-06-02 02:00:00,49.57992700729927
2025-06-02 03:00:00,51.69378238341969
2025-06-02 04:00:00,50.42172818791946
2025-06-02 05:00:00,49.6740350877193
2025-06-02 06:00:00,50.23095637583893
2025-06-02 07:00:00,49.033166666666666
2025-06-02 08:00:00,48.98424599831508
2025-06-02 09:00:00,50.0526661197703
2025-06-02 10:00:00,49.32242677824268
2025-06-02 11:00:00,48.86692439862543
2025-06-02 12:00:00,48.56963696369637
2025-06-02 13:00:00,51.61154163231657
2025-06-02 14:00:00,50.53210616438356
2025-06-02 15:00:00,51.13138111888112
2025-06-02 16:00:00,50.16842553191489
2025-06-02 17:00:00,50.10026431718062
2025-06-02 18:00:00,50.57267292912041
2025-06-02 19:00:00,50.783690987124466
2025-06-02 20:00:00,49.80500438981563
2025-06-02 21:00:00,51.77635303913406
2025-06-02 22:00:00,49.13894830659537
2025-06-02 23:00:00,50.25666957279861
2025-06-03 00:00:00,49.686290322580646
2025-06-03 01:00:00,49.386038687973084
2025-06-03 02:00:00,49.831488203266794
2025-06-03 03:00:00,47.811548117154814
2025-06-03 04:00:00,49.21100840336134
2025-06-03 05:00:00,49.1714405360134
2025-06-03 06:00:00,49.60392491467577
2025-06-03 07:00:00,50.521140939597316
2025-06-03 08:00:00,49.023474576271184
2025-06-03 09:00:00,50.828142741281425
2025-06-03 10:00:00,50.05436473638721
2025-06-03 11:00:00,50.6257264957265
2025-06-03 12:00:00,50.19332129963899
2025-06-03 13:00:00,49.90321252059308
2025-06-03 14:00:00,48.218204488778056
2025-06-03 15:00:00,50.15125223613595
2025-06-03 16:00:00,49.73502109704641
2025-06-03 17:00:00,48.567523564695804
2025-06-03 18:00:00,50.10116472545757
2025-06-03 19:00:00,49.957347972972975
2025-06-03 20:00:00,51.128397212543554
2025-06-03 21:00:00,50.646140939597316
2025-06-03 22:00:00,49.03631624674197
2025-06-03 23:00:00,49.95134907251265
2025-06-04 00:00:00,49.57433862433863
2025-06-04 01:00:00,50.870044052863435
2025-06-04 02:00:00,51.206553398058254
2025-06-04 03:00:00,51.13536480686695
2025-06-04 04:00:00,50.22411604714415
2025-06-04 05:00:00,50.396380471380475
2025-06-04 06:00:00,50.37198641765704
2025-06-04 07:00:00,49.497800338409476
2025-06-04 08:00:00,49.0290756302521
2025-06-04 09:00:00,51.668504594820384
2025-06-04 10:00:00,49.43426510369702
2025-06-04 11:00:00,50.25279866332498
2025-06-04 12:00:00,50.08337707786527
2025-06-04 13:00:00,48.355
2025-06-04 14:00:00,48.817217391304354
2025-06-04 15:00:00,50.46310160427807
2025-06-04 16:00:00,50.43091508656224
2025-06-04 17:00:00,50.10188679245283
2025-06-04 18:00:00,50.26054421768708
2025-06-04 19:00:00,51.17479674796748
2025-06-04 20:00:00,50.52844827586207
2025-06-04 21:00:00,50.05407470288625
2025-06-04 22:00:00,49.876635514018695
2025-06-04 23:00:00,48.59013266998341
2025-06-05 00:00:00,48.41596360628619
2025-06-05 01:00:00,48.910726950354615
2025-06-05 02:00:00,50.66227233304423
2025-06-05 03:00:00,50.39006908462867
2025-06-05 04:00:00,50.287952822240946
2025-06-05 05:00:00,49.6144089732528
2025-06-05 06:00:00,49.5367506516073
2025-06-05 07:00:00,48.86691297208539
2025-06-05 08:00:00,50.27578253706755
2025-06-05 09:00:00,49.746198830409355
2025-06-05 10:00:00,50.52595356550581
2025-06-05 11:00:00,50.422762814943525
2025-06-05 12:00:00,50.699999999999996
2025-06-05 13:00:00,49.657568027210885
2025-06-05 14:00:00,50.82757166947724
2025-06-05 15:00:00,49.64151260504202
2025-06-05 16:00:00,49.0635652173913
2025-06-05 17:00:00,50.268924640135474
2025-06-05 18:00:00,49.97935368043088
2025-06-05 19:00:00,51.06849315068493
2025-06-05 20:00:00,50.20298769771529
2025-06-05 21:00:00,49.084201537147734
2025-06-05 22:00:00,50.87561419472248
2025-06-05 23:00:00,50.07676518883415
2025-06-06 00:00:00,48.99991079393399
2025-06-06 01:00:00,50.91301247771836
2025-06-06 02:00:00,50.37949826989619
2025-06-06 03:00:00,50.02531860662702
2025-06-06 04:00:00,50.504296545914066
2025-06-06 05:00:00,48.79911347517731
2025-06-06 06:00:00,48.97251264755481
2025-06-06 07:00:00,49.00650542118432
2025-06-06 08:00:00,50.29758412424504
2025-06-06 09:00:00,48.68791032826261
2025-06-06 10:00:00,51.27273504273504
2025-06-06 11:00:00,50.01998262380538
2025-06-06 12:00:00,50.66643776824034
2025-06-06 13:00:00,51.06981132075472
2025-06-06 14:00:00,51.48886894075404
2025-06-06 15:00:00,48.62604895104895
2025-06-06 16:00:00,49.716795201371035
2025-06-06 17:00:00,49.20683012259194
2025-06-06 18:00:00,50.17606473594548
2025-06-06 19:00:00,49.3516550522648
2025-06-06 20:00:00,51.19342327150085
2025-06-06 21:00:00,50.11923383878691
2025-06-06 22:00:00,49.753191489361704
2025-06-06 23:00:00,49.24384410983171
2025-06-07 00:00:00,50.04944868532655
2025-06-07 01:00:00,49.88357695614789
2025-06-07 02:00:00,49.79436741767764
2025-06-07 03:00:00,50.6189165950129
2025-06-07 04:00:00,49.84797535211268
2025-06-07 05:00:00,49.31564390665514
2025-06-07 06:00:00,49.00016515276631
2025-06-07 07:00:00,51.66596774193549
2025-06-07 08:00:00,50.92263814616756
2025-06-07 09:00:00,50.281663837011884
2025-06-07 10:00:00,48.90298889837746
2025-06-07 11:00:00,49.290353982300886
2025-06-07 12:00:00,49.64267990074442
2025-06-07 13:00:00,50.150127011007626
2025-06-07 14:00:00,49.60142222222222
2025-06-07 15:00:00,51.347927461139896
2025-06-07 16:00:00,49.56009975062344
2025-06-07 17:00:00,50.183219761499146
2025-06-07 18:00:00,48.77261802575107
2025-06-07 19:00:00,49.31360544217687
2025-06-07 20:00:00,50.47744755244755
2025-06-07 21:00:00,49.50909090909091
2025-06-07 22:00:00,50.1477537437604
2025-06-07 23:00:00,49.67998244073749
2025-06-08 00:00:00,48.98637152777778
2025-06-08 01:00:00,50.03916811091854
2025-06-08 02:00:00,49.77137840210711
2025-06-08 03:00:00,50.54566003616637
2025-06-08 04:00:00,48.8064406779661
2025-06-08 05:00:00,49.08924103419516
2025-06-08 06:00:00,48.56162299239222
2025-06-08 07:00:00,49.30008810572687
2025-06-08 08:00:00,48.44096586178185
2025-06-08 09:00:00,49.65475982532751
2025-06-08 10:00:00,50.32316865417376
2025-06-08 11:00:00,52.00376712328767
2025-06-08 12:00:00,49.77827938671209
2025-06-08 13:00:00,50.89709401709401
2025-06-08 14:00:00,50.58813838550247
2025-06-08 15:00:00,50.080924369747905
2025-06-08 16:00:00,49.731426131511526
2025-06-08 17:00:00,49.89965217391304
2025-06-08 18:00:00,50.7563066776587
2025-06-08 19:00:00,51.19917355371901
2025-06-08 20:00:00,47.31309931506849
2025-06-08 21:00:00,49.871476230191824
2025-06-08 22:00:00,50.48210251954822
2025-06-08 23:00:00,50.32983802216539
2025-06-09 00:00:00,48.66291000841043
2025-06-09 01:00:00,49.345158597662774
2025-06-09 02:00:00,48.49701357466063
2025-06-09 03:00:00,49.53467381590706
2025-06-09 04:00:00,49.52037351443124
2025-06-09 05:00:00,49.39230125523013
2025-06-09 06:00:00,49.46065843621399
2025-06-09 07:00:00,51.08673376029277
2025-06-09 08:00:00,48.54682472480948
2025-06-09 09:00:00,50.897516556291386
2025-06-09 10:00:00,50.68708860759494
2025-06-09 11:00:00,49.065989847715734
2025-06-09 12:00:00,49.69413793103448
2025-06-09 13:00:00,49.03188153310104
2025-06-09 14:00:00,50.30525846702317
2025-06-09 15:00:00,50.683778966131904
2025-06-09 16:00:00,49.67765182186235
2025-06-09 17:00:00,49.01459600347524
2025-06-09 18:00:00,50.536310517529216
2025-06-09 19:00:00,50.03222918531782
2025-06-09 20:00:00,51.952960259529604
2025-06-09 21:00:00,50.195454545454545
2025-06-09 22:00:00,49.3895358649789
2025-06-09 23:00:00,47.85027711797308
2025-06-10 00:00:00,49.16814159292036
2025-06-10 01:00:00,49.53783333333333
2025-06-10 02:00:00,50.96895368782162
2025-06-10 03:00:00,50.1633445945946
2025-06-10 04:00:00,49.801679929266136
2025-06-10 05:00:00,49.14032403240324
2025-06-10 06:00:00,50.60636672325977
2025-06-10 07:00:00,50.56150556030796
2025-06-10 08:00:00,50.51663837011884
2025-06-10 09:00:00,49.54128919860627
2025-06-10 10:00:00,50.19716006884681
2025-06-10 11:00:00,50.61224322103533
2025-06-10 12:00:00,49.98047662694775
2025-06-10 13:00:00,50.491260504201676
2025-06-10 14:00:00,50.736837606837604
2025-06-10 15:00:00,50.01137931034482
2025-06-10 16:00:00,50.261322314049586
2025-06-10 17:00:00,49.377787162162164
2025-06-10 18:00:00,49.98947368421052
2025-06-10 19:00:00,49.75480367585631
2025-06-10 20:00:00,50.34835640138408
2025-06-10 21:00:00,49.292869269949065
2025-06-10 22:00:00,50.39096334185848
2025-06-10 23:00:00,49.81163194444444
2025-06-11 00:00:00,47.75640802092415
2025-06-11 01:00:00,49.30546875
2025-06-11 02:00:00,50.8083904109589
2025-06-11 03:00:00,50.72292993630573
2025-06-11 04:00:00,51.47472727272727
2025-06-11 05:00:00,50.12983939137785
2025-06-11 06:00:00,49.998226351351356
2025-06-11 07:00:00,50.29183333333333
2025-06-11 08:00:00,49.6431441048035
2025-06-11 09:00:00,50.39532627865962
2025-06-11 10:00:00,49.63642086330935
2025-06-11 11:00:00,49.68056951423785
2025-06-11 12:00:00,48.950495867768595
2025-06-11 13:00:00,48.44809805579036
2025-06-11 14:00:00,49.55961199294533
2025-06-11 15:00:00,48.84867109634552
2025-06-11 16:00:00,49.08202341137124
2025-06-11 17:00:00,50.779615048118984
2025-06-11 18:00:00,50.64962153069807
2025-06-11 19:00:00,49.45744680851064
2025-06-11 20:00:00,50.49290096406661
2025-06-11 21:00:00,49.82224108658743
2025-06-11 22:00:00,49.249957374254045
2025-06-11 23:00:00,49.84340101522843
2025-06-12 00:00:00,50.26590330788804
2025-06-12 01:00:00,51.00314516129033
2025-06-12 02:00:00,48.045572916666664
2025-06-12 03:00:00,47.914762301918266
2025-06-12 04:00:00,49.49954832881662
2025-06-12 05:00:00,49.01073703366697
2025-06-12 06:00:00,50.73728813559322
2025-06-12 07:00:00,50.324999999999996
2025-06-12 08:00:00,48.498747913188645
2025-06-12 09:00:00,50.401769165964616
2025-06-12 10:00:00,49.62957746478873
2025-06-12 11:00:00,50.39250217959895
2025-06-12 12:00:00,49.827510917030565
2025-06-12 13:00:00,50.37428571428572
2025-06-12 14:00:00,49.61768650461023
2025-06-12 15:00:00,49.93234797297298
2025-06-12 16:00:00,49.814776632302404
2025-06-12 17:00:00,49.074354407836154
2025-06-12 18:00:00,48.41073170731707
2025-06-12 19:00:00,48.06754966887417
2025-06-12 20:00:00,50.13276785714285
2025-06-12 21:00:00,49.34627354627355
2025-06-12 22:00:00,50.68320140721196
2025-06-12 23:00:00,49.88716814159292
2025-06-13 00:00:00,48.420312499999994
2025-06-13 01:00:00,49.85191666666667
2025-06-13 02:00:00,50.151328191945154
2025-06-13 03:00:00,50.18033072236727
2025-06-13 04:00:00,50.17204391891892
2025-06-13 05:00:00,49.83593882752761
2025-06-13 06:00:00,49.70462074978204
2025-06-13 07:00:00,50.18436988543372
2025-06-13 08:00:00,50.986309523809524
2025-06-13 09:00:00,49.05913338997451
2025-06-13 10:00:00,49.87056856187291
2025-06-13 11:00:00,50.90834782608695
2025-06-13 12:00:00,50.75909479077711
2025-06-13 13:00:00,49.9726306465899
2025-06-13 14:00:00,49.92519214346712
2025-06-13 15:00:00,51.03498799039231
2025-06-13 16:00:00,49.8561144839549
2025-06-13 17:00:00,51.47806563039723
2025-06-13 18:00:00,49.264552562988705
2025-06-13 19:00:00,50.284897610921504
2025-06-13 20:00:00,49.281875
2025-06-13 21:00:00,48.52620274914089
2025-06-13 22:00:00,48.83782645324347
2025-06-13 23:00:00,49.64084858569052
2025-06-14 00:00:00,50.22789886660855
2025-06-14 01:00:00,50.13350739773716
2025-06-14 02:00:00,49.90642123287671
2025-06-14 03:00:00,49.579602420051856
2025-06-14 04:00:00,50.56155821917808
2025-06-14 05:00:00,49.679436860068265
2025-06-14 06:00:00,50.26384335154827
2025-06-14 07:00:00,50.25962399283796
2025-06-14 08:00:00,49.9618841832325
2025-06-14 09:00:00,51.25404699738903
2025-06-14 10:00:00,50.82672199170124
2025-06-14 11:00:00,49.717261904761905
2025-06-14 12:00:00,50.0689110556941
2025-06-14 13:00:00,50.10584307178631
2025-06-14 14:00:00,50.346933769419465
2025-06-14 15:00:00,49.546160409556315
2025-06-14 16:00:00,51.86394957983193
2025-06-14 17:00:00,51.0977312390925
2025-06-14 18:00:00,49.27091836734694
2025-06-14 19:00:00,49.34863676341249
2025-06-14 20:00:00,50.22107545533391
2025-06-14 21:00:00,49.4951598173516
2025-06-14 22:00:00,48.47133443163097
2025-06-14 23:00:00,51.059865659109995
2025-06-15 00:00:00,50.296374367622256
2025-06-15 01:00:00,50.7891797556719
2025-06-15 02:00:00,49.81998223801066
2025-06-15 03:00:00,49.20546541417592
2025-06-15 04:00:00,48.34064685314685
2025-06-15 05:00:00,47.973299748110826
2025-06-15 06:00:00,49.46318027210884
2025-06-15 07:00:00,49.37002540220153
2025-06-15 08:00:00,50.29002601908066
2025-06-15 09:00:00,49.38553791887125
2025-06-15 10:00:00,49.01803278688525
2025-06-15 11:00:00,50.16261261261261
2025-06-15 12:00:00,50.037157534246575
2025-06-15 13:00:00,49.807329401853416
2025-06-15 14:00:00,48.8186282811177
2025-06-15 15:00:00,50.3856652360515
2025-06-15 16:00:00,50.88003412969283
2025-06-15 17:00:00,49.252020636285465
2025-06-15 18:00:00,51.811332179930794
2025-06-15 19:00:00,49.254285714285714
2025-06-15 20:00:00,50.205164737310774
2025-06-15 21:00:00,47.63855098389982
2025-06-15 22:00:00,50.33192868719611
