timestamp,mean_value
2025-06-15 23:00:00,51.029239230064164
2025-06-16 00:00:00,51.67098919368246
2025-06-16 01:00:00,50.41551724137931
2025-06-16 02:00:00,50.43987889273357
2025-06-16 03:00:00,50.56871270247229
2025-06-16 04:00:00,49.878443113772455
2025-06-16 05:00:00,48.732059079061685
2025-06-16 06:00:00,49.8654181184669
2025-06-16 07:00:00,50.634709351305816
2025-06-16 08:00:00,50.435591766723846
2025-06-16 09:00:00,49.68524734982332
2025-06-16 10:00:00,51.038442211055276
2025-06-16 11:00:00,50.0062100456621
2025-06-16 12:00:00,50.61705882352941
2025-06-16 13:00:00,49.9475189234651
2025-06-16 14:00:00,48.82381348875937
2025-06-16 15:00:00,51.39471890971039
2025-06-16 16:00:00,49.125579399141635
2025-06-16 17:00:00,50.30057995028998
2025-06-16 18:00:00,51.159931798806475
2025-06-16 19:00:00,51.83305988515176
2025-06-16 20:00:00,51.61789652247668
2025-06-16 21:00:00,50.87910052910053
2025-06-16 22:00:00,50.19932432432432
2025-06-16 23:00:00,49.90110826939471
2025-06-17 00:00:00,49.9826278659612
2025-06-17 01:00:00,48.60028625954198
2025-06-17 02:00:00,49.22580364900087
2025-06-17 03:00:00,50.45310880829015
2025-06-17 04:00:00,49.836724565756825
2025-06-17 05:00:00,50.172419928825626
2025-06-17 06:00:00,50.21981292517007
2025-06-17 07:00:00,49.054841402337225
2025-06-17 08:00:00,50.85029239766082
2025-06-17 09:00:00,49.34397224631396
2025-06-17 10:00:00,50.09847198641766
2025-06-17 11:00:00,49.806228956228956
2025-06-17 12:00:00,49.98250428816466
2025-06-17 13:00:00,51.08418323249784
2025-06-17 14:00:00,50.23915611814346
2025-06-17 15:00:00,50.41670995670996
2025-06-17 16:00:00,48.96420068027211
2025-06-17 17:00:00,49.91973333333333
2025-06-17 18:00:00,51.47564766839378
2025-06-17 19:00:00,50.68763485477178
2025-06-17 20:00:00,48.758139534883725
2025-06-17 21:00:00,48.89576891781937
2025-06-17 22:00:00,50.26382623224729
2025-06-17 23:00:00,50.0893864013267
2025-06-18 00:00:00,48.624765957446805
2025-06-18 01:00:00,50.61957411957412
2025-06-18 02:00:00,49.73772609819122
2025-06-18 03:00:00,49.957154953429296
2025-06-18 04:00:00,50.507209499575914
2025-06-18 05:00:00,50.262205387205384
2025-06-18 06:00:00,49.882746478873244
2025-06-18 07:00:00,51.428418451400326
2025-06-18 08:00:00,49.69192863211555
2025-06-18 09:00:00,51.3069936421435
2025-06-18 10:00:00,51.31655405405406
2025-06-18 11:00:00,49.68724770642201
2025-06-18 12:00:00,50.52721991701245
2025-06-18 13:00:00,49.38862642169728
2025-06-18 14:00:00,50.482402001668056
2025-06-18 15:00:00,49.10213675213675
2025-06-18 16:00:00,49.452991452991455
2025-06-18 17:00:00,51.2
2025-06-18 18:00:00,50.82076648841355
2025-06-18 19:00:00,49.56194225721785
2025-06-18 20:00:00,51.34428442844285
2025-06-18 21:00:00,50.26940363007778
2025-06-18 22:00:00,50.47911993097498
2025-06-18 23:00:00,49.28947368421053
2025-06-19 00:00:00,49.90367892976589
2025-06-19 01:00:00,50.2535500427716
2025-06-19 02:00:00,50.53465176268272
2025-06-19 03:00:00,50.38119658119658
2025-06-19 04:00:00,49.264088888888885
2025-06-19 05:00:00,49.33971690258118
2025-06-19 06:00:00,49.45016260162601
2025-06-19 07:00:00,50.55127986348123
2025-06-19 08:00:00,51.721428571428575
2025-06-19 09:00:00,49.09172932330827
2025-06-19 10:00:00,49.02536924413553
2025-06-19 11:00:00,49.41824623560673
2025-06-19 12:00:00,49.618197278911566
2025-06-19 13:00:00,49.24463818657367
2025-06-19 14:00:00,50.29600709849157
2025-06-19 15:00:00,49.039828326180256
2025-06-19 16:00:00,51.03683304647161
2025-06-19 17:00:00,49.07236363636363
2025-06-19 18:00:00,51.017781541066896
2025-06-19 19:00:00,48.517972742759795
2025-06-19 20:00:00,48.905788067675864
2025-06-19 21:00:00,50.3460343417825
2025-06-19 22:00:00,50.5419410745234
2025-06-19 23:00:00,50.439775461106656
2025-06-20 00:00:00,51.10421139554087
2025-06-20 01:00:00,49.58382608695652
2025-06-20 02:00:00,49.992204526404024
2025-06-20 03:00:00,51.47292965271594
2025-06-20 04:00:00,48.450788091068304
2025-06-20 05:00:00,48.44060552092609
2025-06-20 06:00:00,50.073710482529115
2025-06-20 07:00:00,49.03078924544666
2025-06-20 08:00:00,50.23413978494624
2025-06-20 09:00:00,50.48420608108108
2025-06-20 10:00:00,50.412215132178666
2025-06-20 11:00:00,50.766827309236945
2025-06-20 12:00:00,50.31937172774869
2025-06-20 13:00:00,48.0432915921288
2025-06-20 14:00:00,49.27384196185286
2025-06-20 15:00:00,50.59692832764505
2025-06-20 16:00:00,50.27042965459141
2025-06-20 17:00:00,49.92508169934641
2025-06-20 18:00:00,49.509385964912276
2025-06-20 19:00:00,51.06588744588745
2025-06-20 20:00:00,49.68934563758389
2025-06-20 21:00:00,49.58444252376837
2025-06-20 22:00:00,49.775463371579875
2025-06-20 23:00:00,48.73150457190357
2025-06-21 00:00:00,49.979674796747965
2025-06-21 01:00:00,50.446
2025-06-21 02:00:00,50.6203166226913
2025-06-21 03:00:00,49.88918454935622
2025-06-21 04:00:00,49.971116928446776
2025-06-21 05:00:00,50.79991496598639
2025-06-21 06:00:00,51.14944868532655
2025-06-21 07:00:00,50.0324120603015
2025-06-21 08:00:00,50.863945578231295
2025-06-21 09:00:00,51.17928388746803
2025-06-21 10:00:00,48.035411255411255
2025-06-21 11:00:00,48.927241379310345
2025-06-21 12:00:00,50.188269073010666
2025-06-21 13:00:00,50.68705357142857
2025-06-21 14:00:00,50.69991379310345
2025-06-21 15:00:00,49.050581395348836
2025-06-21 16:00:00,49.946747614917605
2025-06-21 17:00:00,49.02817725752508
2025-06-21 18:00:00,51.20831889081456
2025-06-21 19:00:00,49.297343616109686
2025-06-21 20:00:00,49.41895482728078
2025-06-21 21:00:00,49.46357388316151
2025-06-21 22:00:00,50.84564102564103
2025-06-21 23:00:00,49.9769918699187
2025-06-22 00:00:00,51.20174708818636
2025-06-22 01:00:00,49.91897926634769
2025-06-22 02:00:00,48.83835956917979
2025-06-22 03:00:00,50.42281432139884
2025-06-22 04:00:00,49.15538194444444
2025-06-22 05:00:00,49.62783417935702
2025-06-22 06:00:00,50.748568790397044
2025-06-22 07:00:00,50.79908485856905
2025-06-22 08:00:00,50.18852459016394
2025-06-22 09:00:00,50.717294520547945
2025-06-22 10:00:00,49.01728813559322
2025-06-22 11:00:00,51.15965665236052
2025-06-22 12:00:00,49.96878868258178
2025-06-22 13:00:00,51.2857654431513
2025-06-22 14:00:00,50.22905172413793
2025-06-22 15:00:00,49.47152961980549
2025-06-22 16:00:00,51.068447837150124
2025-06-22 17:00:00,50.59421768707483
2025-06-22 18:00:00,50.05998356614626
2025-06-22 19:00:00,50.09374456993918
2025-06-22 20:00:00,49.946812386156644
2025-06-22 21:00:00,51.28493647912886
2025-06-22 22:00:00,50.97360406091371
2025-06-22 23:00:00,51.48464800678541
2025-06-23 00:00:00,49.18823031329382
2025-06-23 01:00:00,49.47628424657535
2025-06-23 02:00:00,50.30379310344828
2025-06-23 03:00:00,50.476066945606696
2025-06-23 04:00:00,49.01831561733442
2025-06-23 05:00:00,49.93766696349065
2025-06-23 06:00:00,50.174221453287196
2025-06-23 07:00:00,50.87156521739131
2025-06-23 08:00:00,49.043350168350166
2025-06-23 09:00:00,48.044327176781
2025-06-23 10:00:00,50.011519607843134
2025-06-23 11:00:00,49.91032702237522
2025-06-23 12:00:00,51.384166666666665
2025-06-23 13:00:00,50.438525963149075
2025-06-23 14:00:00,50.68503937007874
2025-06-23 15:00:00,50.141108132260946
2025-06-23 16:00:00,49.73347039473684
2025-06-23 17:00:00,50.30017137960583
2025-06-23 18:00:00,48.75708154506438
2025-06-23 19:00:00,49.27062999112689
2025-06-23 20:00:00,48.8371332774518
2025-06-23 21:00:00,51.6881711409396
2025-06-23 22:00:00,49.45527426160338
2025-06-23 23:00:00,49.97641996557659
2025-06-24 00:00:00,50.4452442159383
2025-06-24 01:00:00,50.878438030560275
2025-06-24 02:00:00,49.46408695652174
2025-06-24 03:00:00,49.701503094606544
2025-06-24 04:00:00,49.83870431893688
2025-06-24 05:00:00,50.40524054982818
2025-06-24 06:00:00,51.638494077834174
2025-06-24 07:00:00,48.66866319444445
2025-06-24 08:00:00,52.521727019498606
2025-06-24 09:00:00,49.02456861133936
2025-06-24 10:00:00,50.16655348047538
2025-06-24 11:00:00,49.12692619626926
2025-06-24 12:00:00,50.86583261432269
2025-06-24 13:00:00,49.40412805391744
2025-06-24 14:00:00,48.890512820512825
2025-06-24 15:00:00,50.14276150627615
2025-06-24 16:00:00,47.94522998296422
2025-06-24 17:00:00,50.6521815008726
2025-06-24 18:00:00,51.76243093922652
2025-06-24 19:00:00,48.61154170176917
2025-06-24 20:00:00,50.93124456048738
2025-06-24 21:00:00,49.49086294416244
2025-06-24 22:00:00,48.1551948051948
2025-06-24 23:00:00,49.140972222222224
2025-06-25 00:00:00,50.98666092943201
2025-06-25 01:00:00,50.92765598650927
2025-06-25 02:00:00,50.55983606557377
2025-06-25 03:00:00,49.06320201173512
2025-06-25 04:00:00,50.33063683304647
2025-06-25 05:00:00,51.07160940325497
2025-06-25 06:00:00,50.43105263157895
2025-06-25 07:00:00,49.79618386816999
2025-06-25 08:00:00,48.31722080136402
2025-06-25 09:00:00,50.27596638655462
2025-06-25 10:00:00,49.55169712793734
2025-06-25 11:00:00,51.187808764940236
2025-06-25 12:00:00,50.2359102244389
2025-06-25 13:00:00,50.89856054191363
2025-06-25 14:00:00,50.01139554087531
2025-06-25 15:00:00,49.08861209964412
2025-06-25 16:00:00,49.656218057921635
2025-06-25 17:00:00,50.828442028985506
2025-06-25 18:00:00,49.45395744680851
2025-06-25 19:00:00,50.91858921161826
2025-06-25 20:00:00,50.03551020408163
2025-06-25 21:00:00,49.58943894389439
2025-06-25 22:00:00,49.658601655933765
2025-06-25 23:00:00,51.46263643996642
2025-06-26 00:00:00,50.77590467784643
2025-06-26 01:00:00,49.63730017761989
2025-06-26 02:00:00,48.575956738768724
2025-06-26 03:00:00,49.60141592920354
2025-06-26 04:00:00,50.775378151260504
2025-06-26 05:00:00,51.64296807592752
2025-06-26 06:00:00,51.105428329092454
2025-06-26 07:00:00,50.491614629794825
2025-06-26 08:00:00,49.661888701517704
2025-06-26 09:00:00,50.70373588184188
2025-06-26 10:00:00,49.28399311531842
2025-06-26 11:00:00,50.97851912123678
2025-06-26 12:00:00,50.481506276150625
2025-06-26 13:00:00,50.02229845626072
2025-06-26 14:00:00,50.02560344827586
2025-06-26 15:00:00,50.413850415512464
2025-06-26 16:00:00,49.52646288209607
2025-06-26 17:00:00,49.03345195729537
2025-06-26 18:00:00,50.5609630266552
2025-06-26 19:00:00,50.5493690851735
2025-06-26 20:00:00,50.87732864674868
2025-06-26 21:00:00,49.850253378378376
2025-06-26 22:00:00,49.93474576271186
2025-06-26 23:00:00,50.80939655172414
2025-06-27 00:00:00,49.21963087248322
2025-06-27 01:00:00,50.378415521422795
2025-06-27 02:00:00,49.06138613861386
2025-06-27 03:00:00,50.42061369000787
2025-06-27 04:00:00,50.40008703220191
2025-06-27 05:00:00,48.24132158590309
2025-06-27 06:00:00,49.353439153439155
2025-06-27 07:00:00,50.476155938349955
2025-06-27 08:00:00,50.80304568527919
2025-06-27 09:00:00,49.84393013100437
2025-06-27 10:00:00,49.494132439228835
2025-06-27 11:00:00,51.377172958735734
2025-06-27 12:00:00,50.48734693877551
2025-06-27 13:00:00,49.570964987190436
2025-06-27 14:00:00,49.11621160409556
2025-06-27 15:00:00,49.57102564102564
2025-06-27 16:00:00,49.464964788732395
2025-06-27 17:00:00,49.46543422184007
2025-06-27 18:00:00,49.93746701846966
2025-06-27 19:00:00,51.84511668107174
2025-06-27 20:00:00,50.37126833477136
2025-06-27 21:00:00,49.941346153846155
2025-06-27 22:00:00,49.91673746813934
2025-06-27 23:00:00,49.948118985126854
2025-06-28 00:00:00,50.41846282372598
2025-06-28 01:00:00,49.34782244556114
2025-06-28 02:00:00,49.58453947368421
2025-06-28 03:00:00,49.64377758164166
2025-06-28 04:00:00,50.02491467576792
2025-06-28 05:00:00,49.665378151260505
2025-06-28 06:00:00,50.45322314049587
2025-06-28 07:00:00,50.21385390428211
2025-06-28 08:00:00,49.53741496598639
2025-06-28 09:00:00,50.12875
2025-06-28 10:00:00,48.57012765957447
2025-06-28 11:00:00,48.989331075359864
2025-06-28 12:00:00,49.029371231696814
2025-06-28 13:00:00,49.804605263157896
2025-06-28 14:00:00,50.455746140651804
2025-06-28 15:00:00,50.514260563380276
2025-06-28 16:00:00,50.08231233822261
2025-06-28 17:00:00,51.30339685169842
2025-06-28 18:00:00,49.96583850931677
2025-06-28 19:00:00,49.13303498779496
2025-06-28 20:00:00,49.27431874483897
2025-06-28 21:00:00,50.97102564102564
2025-06-28 22:00:00,48.68751054852321
2025-06-28 23:00:00,50.81190082644628
2025-06-29 00:00:00,50.07632687447346
2025-06-29 01:00:00,49.90931623931624
2025-06-29 02:00:00,48.72189973614776
2025-06-29 03:00:00,50.14861924686193
2025-06-29 04:00:00,50.502407566638006
2025-06-29 05:00:00,51.21130587204207
2025-06-29 06:00:00,50.58618592528236
2025-06-29 07:00:00,50.31034180543383
2025-06-29 08:00:00,50.607021996615906
2025-06-29 09:00:00,48.92359154929577
2025-06-29 10:00:00,50.63238731218698
2025-06-29 11:00:00,49.82927439532944
2025-06-29 12:00:00,49.84050209205021
2025-06-29 13:00:00,49.18344537815126
2025-06-29 14:00:00,49.3235807860262
2025-06-29 15:00:00,50.81587436332767
2025-06-29 16:00:00,49.551677852348995
2025-06-29 17:00:00,50.18306789606035
2025-06-29 18:00:00,48.94884318766067
2025-06-29 19:00:00,48.12943201376937
2025-06-29 20:00:00,49.465975103734436
2025-06-29 21:00:00,48.94
2025-06-29 22:00:00,50.03092962641181
2025-06-29 23:00:00,50.88669991687448
2025-06-30 00:00:00,49.7649063032368
2025-06-30 01:00:00,50.300586264656616
2025-06-30 02:00:00,49.321304347826086
2025-06-30 03:00:00,50.59956970740103
2025-06-30 04:00:00,50.30542168674699
2025-06-30 05:00:00,51.3815207780725
2025-06-30 06:00:00,49.09423903697334
2025-06-30 07:00:00,50.544920235096555
2025-06-30 08:00:00,49.12200165425972
2025-06-30 09:00:00,48.56702412868633
2025-06-30 10:00:00,51.18490566037736
2025-06-30 11:00:00,48.6951301427372
2025-06-30 12:00:00,50.076409366869036
2025-06-30 13:00:00,49.29349457881568
2025-06-30 14:00:00,50.84171779141104
2025-06-30 15:00:00,50.318069087688215
2025-06-30 16:00:00,48.941410048622366
2025-06-30 17:00:00,50.11736842105263
2025-06-30 18:00:00,50.626
2025-06-30 19:00:00,50.77204301075269
2025-06-30 20:00:00,48.99823083403538
2025-06-30 21:00:00,50.61590713671539
2025-06-30 22:00:00,48.214888337468985
2025-06-30 23:00:00,50.4067612687813
